64.4105391,12.3273585
64.4031654,12.3255171
64.4026698,12.3256653
64.3913135,12.3404495
64.3911441,12.3404899
64.3907142,12.3406452
64.3895299,12.3408729
64.3894662,12.3408818
64.3882628,12.3410816
64.3880583,12.3410761
64.3812743,12.3384516
64.3764147,12.3363837
64.3763666,12.3363918
64.372172,12.3369091
64.3716565,12.3369169
64.3696207,12.3369274
64.3580894,12.3311182
64.3538786,12.334294
64.3532473,12.3350338
64.3436048,12.3372506
64.3431087,12.337281
64.3408544,12.33619
64.3403528,12.3358807
64.338823,12.3358488
64.3333903,12.340511
64.3331744,12.3407288
64.3309608,12.3427072
64.3304266,12.3430749
64.3263389,12.3447295
64.323765,12.3450381
64.3207355,12.3449487
64.3169238,12.3473468
64.3067933,12.3443754
64.3065367,12.3439955
64.304355,12.34074
64.3013086,12.3388062
64.3005914,12.3388355
64.3004571,12.3388472
64.2998796,12.3388884
64.2965425,12.3370403
64.2949831,12.3349275
64.2940546,12.333666
64.2930383,12.3324137
64.2886049,12.3290831
64.2883872,12.3288718
64.2861971,12.3263215
64.2858862,12.3259393
64.2743441,12.3299433
64.2724638,12.3421455
64.2711339,12.3737601
64.2690798,12.3720018
64.26739,12.3708972
64.2640895,12.3685558
64.262269,12.3680519
64.261177,12.3650886
64.2607345,12.3662375
64.2605961,12.3665156
64.2601276,12.36722
64.2582541,12.3690653
64.2574425,12.3698428
64.2561785,12.3704873
64.2539809,12.3700832
64.2531454,12.3688747
64.2518414,12.3682273
64.2516829,12.3685817
64.250646,12.3718339
64.2508377,12.3745078
64.2511058,12.3792708
64.2499933,12.3812946
64.2494235,12.3817284
64.2489658,12.3820685
64.2485184,12.3823951
64.2479091,12.3828922
64.247849,12.3829658
64.2476598,12.3832242
64.2474423,12.3834417
64.2468908,12.3830807
64.2465659,12.3824474
64.2465177,12.3823506
64.2460204,12.3813438
