55.6920013,12.4351995
55.6955582,12.4408711
55.7018391,12.447532
55.7023764,12.4478384
55.71467,12.4531349
55.7154907,12.4536149
55.7157685,12.4537376
55.7174795,12.4543658
55.7181811,12.4545994
55.7193962,12.454896
55.7264045,12.4548893
55.729779,12.4544138
55.7330864,12.4545242
55.7338277,12.4545479
55.7364526,12.4546686
55.7369326,12.4547398
55.7402325,12.4560535
55.7406477,12.4563553
55.7413814,12.4569082
55.7446725,12.4607436
55.7490767,12.4708522
55.7499615,12.4746345
55.7508998,12.4794721
55.7509968,12.4799786
55.7514215,12.4822563
55.7516148,12.483166
55.7534076,12.4893949
55.7564468,12.5017979
55.7568135,12.5072102
55.7573451,12.5117588
55.758321,12.5149273
55.7620299,12.5197298
55.7625261,12.5200488
55.764603,12.5208718
55.7646874,12.5209138
55.764667,12.5210305
55.7645246,12.5217249
55.7644996,12.5218214
55.7643897,12.5221923
55.764341,12.5223373
55.7643313,12.5223662
55.7643232,12.5223918
55.7642637,12.5225553
55.7641673,12.5227829
55.7641235,12.5228792
55.7641123,12.5229039
55.764072,12.5229818
55.7639921,12.5231346
55.7639446,12.5232208
55.7637612,12.5235242
55.76362,12.5237546
55.763417,12.5240827
55.7632282,12.5243872
55.7631304,12.5245448
55.7626162,12.5253213
55.7624955,12.5254246
55.7620957,12.5256374
55.7616914,12.5257817
55.7613525,12.5260469
55.7612085,12.5261722
55.7607748,12.526665
55.7606872,12.5267957
55.7606498,12.5268521
55.7604255,12.5271908
55.7602644,12.5274812
55.7600746,12.5278363
55.7583025,12.5312659
55.7578085,12.5327384
55.7576009,12.5334483
55.7574009,12.5341775
55.757061,12.5355223
55.7569351,12.5360455
55.756856,12.5363625
55.7566888,12.5369496
55.7563472,12.5380308
55.7561314,12.5386181
55.7551706,12.5409612
55.7551095,12.5410968
55.7550433,12.5412455
55.754833,12.5417509
55.7543866,12.5428337
55.7539759,12.5435085
55.753778,12.5437906
55.7535713,12.544071
55.7534814,12.5441967
55.7532493,12.5445717
55.7529902,12.5450771
55.7524642,12.5462311
55.7519709,12.5472971
55.7519382,12.5473631
55.7518081,12.547625
55.7516475,12.547932
55.7514888,12.5482283
55.7514629,12.5482732
55.7511783,12.5487659
55.7510194,12.5490226
55.7508693,12.5492609
55.7503388,12.5501032
55.7501635,12.5503917
55.7494352,12.5515228
55.7487462,12.5525929
55.7484794,12.552941
55.7479827,12.5535299
55.7476235,12.553963
55.7476188,12.5542125
55.7475912,12.55449
55.7475216,12.5550447
55.7474872,12.5553187
55.7474531,12.5556047
55.7474182,12.5558937
55.7473619,12.5563551
55.7473326,12.5565942
55.747327,12.5567708
55.747307,12.557029
55.7472968,12.557112
55.7472767,12.5572756
55.7472015,12.5576907
55.7471771,12.5578845
55.7471129,12.5583933
55.7470761,12.558685
55.7470378,12.5589889
55.746819,12.5607253
55.7467891,12.5609702
55.7467539,12.5612577
55.7464616,12.5637485
55.7459911,12.5658385
55.7455682,12.5678561
55.7455754,12.5699874
55.7455738,12.5705739
55.7455864,12.5723546
55.7455979,12.5738651
55.7455946,12.5753293
55.7455701,12.5754821
55.744987,12.5767978
